Date,Price,Open,High,Low,Vol.,Change %
2024-07-09,412.9,,,,,-0.48
2024-07-08,414.89,,,,,0.0
2024-07-05,414.89,,,,,0.0
2024-07-04,414.89,,,,,0.0
2024-07-03,414.89,,,,,0.0
2024-07-02,414.89,,,,,-0.06
2024-06-28,415.13,,,,,-0.26
2024-06-27,416.23,,,,,0.0
2024-06-26,416.23,,,,,-0.29
2024-06-25,417.44,,,,,0.0
2024-06-24,417.44,,,,,0.0
2024-06-21,417.44,,,,,0.0
2024-06-20,417.44,,,,,0.42
2024-06-19,415.69,,,,,0.25
2024-06-18,414.67,,,,,0.0
2024-06-17,414.67,,,,,0.0
2024-06-14,414.67,,,,,0.02
2024-06-13,414.6,,,,,0.0
2024-06-12,414.6,,,,,0.0
2024-06-11,414.6,,,,,0.0
2024-06-10,414.6,,,,,0.0
2024-06-07,414.6,,,,,-0.1
2024-06-06,415.0,,,,,-0.57
2024-06-05,417.36,,,,,0.0
2024-06-04,417.36,,,,,1.44
2024-06-03,411.45,,,,,0.0
2024-05-31,411.45,,,,,0.0
2024-05-31,411.45,,,,,0.0
2024-05-30,411.45,,,,,0.0
2024-05-29,411.45,,,,,-0.3
2024-05-28,412.67,,,,,0.09
2024-05-27,412.3,,,,,-0.02
2024-05-24,412.4,,,,,-0.72
2024-05-23,415.37,,,,,-0.02
2024-05-22,415.47,,,,,0.0
2024-05-21,415.47,,,,,0.74
2024-05-20,412.41,,,,,0.0
2024-05-17,412.4,,,,,0.0
2024-05-16,412.38,,,,,-0.38
2024-05-15,413.95,,,,,0.58
2024-05-14,411.55,,,,,0.0
2024-05-13,411.55,,,,,0.0
2024-05-09,411.55,,,,,0.6
2024-05-06,409.09,,,,,0.13
2024-04-22,408.56,,,,,0.79
2024-04-22,408.56,,,,,0.79
2024-04-19,405.36,,,,,0.13
2024-04-19,405.36,,,,,0.13
2024-04-12,404.82,,,,,0.02
2024-04-12,404.82,,,,,0.02
2024-04-10,404.72,,,,,0.0
2024-04-10,404.72,,,,,0.0
2024-04-08,404.72,,,,,0.0
2024-04-04,404.72,,,,,-0.08
2024-04-01,405.05,,,,,-0.47
2024-03-28,406.95,,,,,0.0
2024-03-28,406.95,,,,,0.0
2024-03-27,406.95,,,,,0.57
2024-03-27,406.95,,,,,0.57
2024-03-25,404.63,,,,,-0.91
2024-03-25,404.63,,,,,-0.91
2024-03-20,408.36,,,,,-0.56
2024-03-20,408.36,,,,,-0.56
2024-03-19,410.64,,,,,0.44
2024-03-19,410.64,,,,,0.44
2024-03-18,408.84,,,,,0.0
2024-03-18,408.84,,,,,0.0
2024-03-15,408.82,,,,,-0.0
2024-03-15,408.82,,,,,-0.0
2024-03-14,408.84,,,,,0.0
2024-03-14,408.84,,,,,0.0
2024-03-13,408.84,,,,,0.0
2024-03-13,408.84,,,,,0.0
2024-03-12,408.84,,,,,-0.68
2024-03-12,408.84,,,,,-0.68
2024-03-11,411.64,,,,,0.74
2024-03-11,411.64,,,,,0.74
2024-03-08,408.62,,,,,-0.04
2024-03-08,408.62,,,,,-0.04
2024-03-07,408.79,,,,,0.05
2024-03-07,408.79,,,,,0.05
2024-03-06,408.59,,,,,0.0
2024-03-06,408.59,,,,,0.0
2024-03-05,408.59,,,,,-0.11
2024-03-04,409.04,,,,,-0.28
2024-03-01,410.19,,,,,0.12
2024-02-29,409.68,,,,,0.0
2024-02-28,409.68,,,,,0.0
2024-02-28,409.68,,,,,0.0
2024-02-27,409.68,,,,,0.24
2024-02-27,409.68,,,,,0.24
2024-02-26,408.68,,,,,0.0
2024-02-26,408.68,,,,,0.0
2024-02-23,408.68,,,,,0.0
2024-02-22,408.68,,,,,-0.31
2024-02-21,409.96,,,,,0.33
2024-02-20,408.6,,,,,-0.0
2024-02-19,408.62,,,,,0.0
2024-02-16,408.62,,,,,0.44
2024-02-15,406.84,,,,,0.0
2024-02-09,406.84,,,,,-0.11
2024-02-08,407.29,,,,,0.0
2024-02-07,407.29,,,,,0.48
2024-02-06,405.36,,,,,0.47
2024-02-05,403.46,,,,,-0.52
2024-02-02,405.58,,,,,-0.02
2024-02-01,405.67,,,,,1.0
2024-01-31,401.66,,,,,0.0
2024-01-31,401.66,,,,,0.0
2024-01-30,401.66,,,,,0.58
2024-01-30,401.66,,,,,0.58
2024-01-29,399.35,,,,,0.61
2024-01-29,399.35,,,,,0.61
2024-01-26,396.94,,,,,-0.44
2024-01-26,396.94,,,,,-0.44
2024-01-25,398.71,,,,,-0.01
2024-01-24,398.75,,,,,0.04
2024-01-23,398.58,,,,,0.0
2024-01-22,398.58,,,,,-0.03
2024-01-19,398.71,,,,,0.0
2024-01-18,398.71,,,,,-0.42
2024-01-17,400.38,,,,,0.9
2024-01-16,396.82,,,,,0.63
2024-01-15,394.35,,,,,0.36
2024-01-12,392.95,,,,,-0.62
2024-01-11,395.39,,,,,0.0
2024-01-10,395.39,,,,,1.08
2024-01-08,391.17,,,,,0.0
2024-01-05,391.17,,,,,0.0
2024-01-04,391.17,,,,,-1.04
2024-01-03,395.27,,,,,0.0
2024-01-02,395.27,,,,,0.0
2023-12-29,395.27,,,,,-0.01
2023-12-28,395.31,,,,,-0.01
2023-12-27,395.33,,,,,0.01
2023-12-26,395.31,,,,,0.0
2023-12-22,395.31,,,,,0.02
2023-12-21,395.25,,,,,0.7
2023-12-19,392.52,,,,,0.38
2023-12-18,391.02,,,,,0.0
2023-12-15,391.02,,,,,-0.38
2023-12-14,392.5,,,,,0.0
2023-12-13,392.5,,,,,-0.01
2023-12-12,392.52,,,,,0.0
2023-12-11,392.52,,,,,-0.0
2023-12-07,392.53,,,,,0.0
2023-12-06,392.53,,,,,0.0
2023-12-05,392.53,,,,,-1.99
2023-12-04,400.52,,,,,2.43
2023-12-01,391.02,,,,,-2.25
2023-11-30,400.01,,,,,0.0
2023-11-30,400.01,,,,,0.0
2023-11-29,400.01,,,,,-0.11
2023-11-29,400.01,,,,,-0.11
2023-11-27,400.44,,,,,0.27
2023-11-27,400.44,,,,,0.27
2023-11-24,399.37,,,,,2.04
2023-11-23,391.38,,,,,0.0
2023-11-22,391.38,,,,,0.0
2023-11-21,391.38,,,,,0.39
2023-11-20,389.87,,,,,-0.28
2023-11-17,390.98,,,,,0.0
2023-11-16,390.98,,,,,0.15
2023-11-15,390.38,,,,,-0.18
2023-11-14,391.1,,,,,0.0
2023-11-13,391.1,,,,,0.0
2023-11-09,391.1,,,,,-0.41
2023-11-08,392.7,,,,,-0.08
2023-11-07,393.0,,,,,0.0
2023-11-02,393.0,,,,,-0.11
2023-11-01,393.45,,,,,0.0
2023-10-31,393.45,,,,,0.0
2023-10-31,393.45,,,,,0.0
2023-10-30,393.45,,,,,0.0
2023-10-30,393.45,,,,,0.0
2023-10-27,393.45,,,,,0.04
2023-10-27,393.45,,,,,0.04
2023-10-26,393.31,,,,,0.0
2023-10-25,393.31,,,,,1.84
2023-10-24,386.2,,,,,0.1
2023-10-23,385.8,,,,,0.0
2023-10-20,385.8,,,,,0.12
2023-10-19,385.35,,,,,-0.02
2023-10-18,385.44,,,,,-0.19
2023-10-17,386.18,,,,,0.0
2023-10-16,386.18,,,,,-0.24
2023-10-13,387.11,,,,,-0.29
2023-10-12,388.23,,,,,0.0
2023-10-11,388.23,,,,,0.0
2023-10-10,388.23,,,,,-1.12
