"Date","Price","Open","High","Low","Vol.","Change %"
"12/18/2019","1,510.17","1,509.42","1,519.24","1,509.42","133.62M","0.05%"
"12/17/2019","1,509.42","1,514.85","1,514.85","1,499.93","174.35M","-0.36%"
"12/16/2019","1,514.85","1,523.65","1,524.00","1,505.27","111.34M","-0.58%"
"12/13/2019","1,523.65","1,518.82","1,536.50","1,518.82","147.54M","0.32%"
"12/12/2019","1,518.82","1,498.36","1,520.83","1,498.19","190.25M","1.37%"
"12/11/2019","1,498.36","1,509.98","1,509.98","1,493.56","247.76M","-0.77%"
"12/10/2019","1,509.98","1,512.17","1,512.17","1,501.69","66.81M","-0.14%"
"12/09/2019","1,512.17","1,508.07","1,512.82","1,507.45","118.31M","0.27%"
"12/06/2019","1,508.07","1,492.10","1,508.44","1,492.10","163.53M","1.07%"
"12/05/2019","1,492.10","1,489.59","1,494.49","1,486.40","341.56M","0.17%"
"12/04/2019","1,489.59","1,477.93","1,490.66","1,477.93","83.41M","0.79%"
"12/03/2019","1,477.93","1,492.16","1,498.94","1,477.20","172.90M","-0.95%"
"12/02/2019","1,492.16","1,499.17","1,499.17","1,478.82","157.59M","-0.47%"
"11/29/2019","1,499.17","1,490.94","1,499.28","1,483.73","152.14M","0.55%"
"11/28/2019","1,490.94","1,482.72","1,492.29","1,476.94","378.00M","0.55%"
"11/27/2019","1,482.72","1,457.56","1,482.76","1,457.56","267.19M","1.73%"
"11/26/2019","1,457.56","1,460.65","1,460.65","1,453.63","56.67M","-0.21%"
"11/25/2019","1,460.65","1,462.57","1,463.29","1,456.77","94.35M","-0.13%"
"11/22/2019","1,462.57","1,458.99","1,462.57","1,457.30","107.78M","0.25%"
"11/21/2019","1,458.99","1,456.80","1,460.44","1,452.61","305.15M","0.15%"
"11/20/2019","1,456.80","1,457.84","1,462.98","1,456.03","94.12M","-0.07%"
"11/19/2019","1,457.84","1,456.61","1,458.65","1,445.62","193.09M","0.08%"
"11/18/2019","1,456.61","1,456.70","1,459.16","1,456.45","159.25M","-0.01%"
"11/15/2019","1,456.70","1,450.98","1,461.68","1,450.98","243.26M","0.39%"
"11/14/2019","1,450.98","1,439.22","1,450.98","1,431.51","566.71M","0.82%"
"11/13/2019","1,439.22","1,458.62","1,458.62","1,439.22","128.75M","-1.33%"
"11/12/2019","1,458.62","1,461.04","1,466.13","1,454.14","86.87M","-0.17%"
"11/11/2019","1,461.04","1,452.69","1,465.71","1,452.69","971.68M","0.57%"
"11/08/2019","1,452.69","1,454.55","1,462.20","1,452.69","152.11M","-0.13%"
