"Date","Price","Open","High","Low","Vol.","Change %"
"08/30/2024","180.76","179.16","182.22","179.16","","0.89%"
"08/29/2024","179.16","179.94","180.43","179.16","","-0.43%"
"08/28/2024","179.94","177.56","180.03","177.56","","1.34%"
"08/27/2024","177.56","178.47","178.52","177.19","","-0.52%"
"08/26/2024","178.49","179.28","181.20","178.49","","-0.44%"
"08/23/2024","179.28","179.54","179.84","178.26","","-0.14%"
"08/22/2024","179.54","179.31","180.73","178.94","","0.13%"
"08/21/2024","179.31","175.57","181.30","174.75","","2.11%"
"08/20/2024","175.61","171.11","177.42","170.76","","2.86%"
"08/19/2024","170.72","168.66","172.03","168.28","","1.22%"
"08/16/2024","168.66","166.28","170.42","165.94","","1.67%"
"08/14/2024","165.89","165.59","168.36","165.18","","0.18%"
"08/13/2024","165.59","164.00","169.00","164.00","","0.97%"
"08/12/2024","164.00","163.34","165.40","163.34","","0.40%"
"08/09/2024","163.34","163.95","163.95","162.50","","-0.37%"
"08/08/2024","163.95","165.52","165.52","163.26","","-0.95%"
"08/07/2024","165.52","162.75","165.59","162.75","","1.70%"
"08/06/2024","162.75","160.72","164.19","160.72","","1.29%"
"08/05/2024","160.68","172.51","172.51","160.22","","-6.86%"
"08/02/2024","172.51","172.26","175.27","171.68","","0.13%"
"08/01/2024","172.29","169.24","173.29","168.97","","1.80%"
"07/31/2024","169.24","165.40","169.51","164.69","","2.32%"
"07/30/2024","165.40","164.75","165.74","164.19","","0.39%"
"07/29/2024","164.75","164.94","166.17","164.59","","-0.12%"
"07/26/2024","164.94","165.90","165.95","164.59","","-0.58%"
"07/25/2024","165.90","165.46","166.22","164.35","","-0.08%"
"07/24/2024","166.04","164.40","166.64","164.13","","1.00%"
"07/23/2024","164.40","165.62","165.68","163.87","","-0.74%"
"07/22/2024","165.62","163.92","166.79","163.45","","0.45%"
"07/19/2024","164.87","164.50","164.93","162.94","","0.22%"
"07/18/2024","164.50","163.58","164.61","162.43","","0.56%"
"07/17/2024","163.59","163.98","164.11","162.69","","-0.24%"
"07/16/2024","163.98","164.25","164.25","162.60","","-0.16%"
"07/15/2024","164.25","164.20","164.84","163.29","","0.14%"
"07/12/2024","164.02","162.27","164.59","161.63","","1.08%"
"07/11/2024","162.27","162.04","163.20","161.11","","0.14%"
"07/10/2024","162.04","162.01","162.21","160.97","","0.07%"
"07/09/2024","161.92","162.03","162.35","161.55","","-0.15%"
"07/08/2024","162.17","162.83","162.95","162.17","","-0.42%"
"07/05/2024","162.85","163.74","163.88","162.68","","-0.54%"
"07/04/2024","163.74","163.79","164.18","162.51","","-0.03%"
"07/03/2024","163.79","162.78","164.00","162.76","","0.65%"
"07/02/2024","162.74","161.50","163.41","161.18","","0.77%"
"07/01/2024","161.50","160.98","162.13","160.07","","0.32%"
"06/28/2024","160.98","159.90","161.36","159.24","","0.68%"
"06/27/2024","159.90","161.66","161.78","159.60","","-1.09%"
"06/26/2024","161.66","163.50","164.04","161.19","","-1.13%"
"06/25/2024","163.50","165.61","165.61","163.02","","-1.27%"
"06/21/2024","165.61","165.17","165.83","164.03","","0.27%"
"06/20/2024","165.17","164.88","165.50","163.90","","0.18%"
"06/19/2024","164.88","165.06","165.34","164.29","","-0.09%"
"06/18/2024","165.03","162.55","165.03","162.47","","1.53%"
"06/17/2024","162.55","163.06","163.11","162.28","","-0.31%"
"06/14/2024","163.06","163.66","163.87","162.27","","-0.37%"
"06/13/2024","163.66","164.34","164.46","162.62","","-0.41%"
"06/12/2024","164.34","162.87","164.86","162.21","","0.88%"
"06/11/2024","162.91","161.04","163.28","160.94","","1.16%"
"06/10/2024","161.04","160.15","161.13","158.89","","0.56%"
"06/07/2024","160.15","161.54","163.12","159.48","","-0.95%"
"06/06/2024","161.69","159.99","162.41","159.80","","1.06%"
"06/05/2024","159.99","160.08","161.57","158.77","","-0.05%"
"06/04/2024","160.07","163.72","163.72","159.39","","-2.22%"
"06/03/2024","163.70","163.35","163.70","163.00","","0.21%"
"05/31/2024","163.35","164.84","165.02","162.75","","-0.90%"
"05/30/2024","164.84","165.01","165.77","164.45","","-0.12%"
"05/29/2024","165.03","165.94","166.04","164.75","","-0.55%"
"05/28/2024","165.94","165.87","167.01","165.50","","0.04%"
"05/27/2024","165.87","166.61","167.31","165.77","","-0.45%"
"05/24/2024","166.62","163.88","167.20","163.88","","1.55%"
"05/23/2024","164.07","162.96","165.27","162.40","","0.68%"
"05/22/2024","162.96","160.40","163.50","160.40","","1.63%"
"05/21/2024","160.34","158.17","160.61","158.17","","1.37%"
"05/20/2024","158.17","158.00","158.74","157.04","","0.11%"
"05/17/2024","158.00","157.93","158.70","157.19","","0.04%"
"05/16/2024","157.93","156.84","159.21","156.74","","0.76%"
"05/15/2024","156.74","152.51","158.53","152.51","","3.13%"
"05/14/2024","151.99","150.74","152.16","150.74","","0.83%"
"05/13/2024","150.74","150.17","151.28","150.17","","0.21%"
"05/10/2024","150.42","148.76","150.45","148.76","","1.12%"
"05/09/2024","148.76","148.41","149.07","147.75","","0.24%"
"05/08/2024","148.41","146.60","148.81","146.60","","1.92%"
"05/02/2024","145.61","144.73","145.67","144.64","","0.61%"
"04/30/2024","144.73","145.04","145.50","144.49","","-0.21%"
"04/29/2024","145.04","144.67","145.32","144.41","","0.26%"
"04/26/2024","144.67","143.86","144.78","143.77","","0.56%"
"04/25/2024","143.86","145.36","145.36","142.99","","-1.03%"
"04/24/2024","145.36","145.14","145.91","144.54","","0.20%"
"04/23/2024","145.07","144.85","145.76","144.85","","0.15%"
"04/22/2024","144.85","144.13","145.28","143.81","","0.50%"
"04/19/2024","144.13","145.23","145.23","143.61","","-0.76%"
"04/18/2024","145.23","143.07","145.43","143.07","","1.51%"
"04/17/2024","143.07","144.59","144.78","143.07","","-1.02%"
"04/16/2024","144.54","145.78","145.78","143.77","","-0.85%"
"04/15/2024","145.78","145.50","145.94","144.25","","0.19%"
"04/12/2024","145.50","145.96","145.97","144.87","","-0.32%"
"04/11/2024","145.96","146.47","146.47","145.04","","-0.35%"
"04/10/2024","146.47","144.75","146.47","144.67","","1.27%"
"04/09/2024","144.63","143.49","144.63","142.80","","0.79%"
"04/08/2024","143.49","143.28","143.64","142.71","","0.18%"
"04/05/2024","143.23","144.38","144.38","142.82","","-0.80%"
"04/04/2024","144.38","144.41","145.01","143.99","","-0.02%"
"04/03/2024","144.41","144.79","144.79","144.17","","-0.27%"
"04/02/2024","144.80","145.32","145.49","144.34","","-0.36%"
"03/28/2024","145.32","144.38","145.67","144.21","","0.65%"
"03/27/2024","144.38","144.50","145.32","144.03","","-0.08%"
"03/26/2024","144.50","144.79","144.98","144.16","","-0.21%"
"03/22/2024","144.80","145.06","145.25","144.34","","-0.18%"
"03/21/2024","145.06","145.46","145.46","144.44","","-0.27%"
"03/20/2024","145.46","144.61","146.45","144.61","","0.59%"
"03/19/2024","144.61","144.88","145.01","143.76","","-0.19%"
"03/15/2024","144.88","144.90","145.30","144.42","","-0.01%"
"03/14/2024","144.90","145.16","145.46","144.20","","-0.18%"
"03/13/2024","145.16","144.87","145.62","144.61","","-0.07%"
"03/12/2024","145.26","146.12","146.16","145.01","","-0.59%"
"03/11/2024","146.12","147.43","147.67","145.51","","-0.83%"
"03/08/2024","147.35","147.23","147.45","145.96","","0.08%"
"03/07/2024","147.23","147.36","147.51","146.78","","-0.09%"
"03/06/2024","147.37","146.01","147.54","146.01","","0.93%"
"03/05/2024","146.01","146.11","146.39","145.92","","-0.07%"
"03/04/2024","146.11","145.69","146.58","145.39","","0.29%"
"03/01/2024","145.69","143.25","145.73","143.25","","1.70%"
"02/29/2024","143.25","142.99","143.75","142.47","","0.20%"
"02/28/2024","142.96","143.63","143.90","142.58","","-0.47%"
"02/27/2024","143.63","141.54","144.06","141.26","","1.48%"
"02/26/2024","141.54","141.61","141.61","141.02","","-0.05%"
"02/23/2024","141.61","142.35","142.35","141.27","","-0.52%"
"02/22/2024","142.35","142.21","142.63","141.67","","0.10%"
"02/21/2024","142.21","142.16","142.41","141.72","","0.04%"
"02/20/2024","142.16","142.11","142.80","141.91","","0.04%"
"02/19/2024","142.11","141.20","143.39","141.20","","0.61%"
"02/16/2024","141.25","142.48","142.57","141.09","","-0.86%"
"02/15/2024","142.47","141.08","142.57","140.74","","1.06%"
"02/14/2024","140.98","140.63","141.32","139.92","","0.27%"
"02/13/2024","140.60","140.71","140.71","140.23","","-0.07%"
"02/12/2024","140.70","140.60","140.71","140.09","","0.09%"
"02/09/2024","140.58","139.76","140.72","139.72","","0.59%"
"02/08/2024","139.76","139.56","140.44","139.50","","0.14%"
"02/07/2024","139.56","139.14","140.26","139.08","","0.30%"
"02/06/2024","139.14","139.50","140.15","139.14","","-0.26%"
"02/05/2024","139.50","138.42","139.91","138.42","","0.93%"
"02/02/2024","138.22","137.40","138.53","137.15","","0.60%"
"02/01/2024","137.40","136.77","137.48","136.57","","0.46%"
"01/31/2024","136.77","136.22","137.61","136.22","","0.40%"
"01/30/2024","136.22","137.06","137.06","135.58","","-0.40%"
"01/29/2024","136.77","136.86","137.27","136.33","","-0.07%"
"01/26/2024","136.86","137.04","137.49","136.74","","-0.13%"
"01/25/2024","137.04","136.50","137.32","136.35","","0.40%"
"01/24/2024","136.50","135.72","137.11","135.34","","0.57%"
"01/23/2024","135.72","135.17","135.87","135.10","","0.41%"
"01/22/2024","135.17","136.01","136.01","135.07","","-0.62%"
"01/19/2024","136.01","135.75","136.01","135.11","","0.19%"
"01/18/2024","135.75","135.28","135.86","135.03","","0.35%"
"01/17/2024","135.28","135.55","135.55","134.79","","-0.20%"
"01/16/2024","135.55","136.45","136.45","135.30","","-0.66%"
"01/15/2024","136.45","136.12","136.72","135.94","","0.24%"
"01/12/2024","136.12","136.05","136.22","135.43","","-0.02%"
"01/11/2024","136.15","137.14","137.14","135.79","","-0.65%"
"01/10/2024","137.04","136.37","137.06","135.91","","0.49%"
"01/09/2024","136.37","135.90","136.80","135.89","","0.35%"
"01/08/2024","135.90","136.41","136.81","135.24","","-0.37%"
"01/05/2024","136.41","136.56","136.56","135.86","","-0.11%"
"01/04/2024","136.56","135.93","136.77","135.75","","0.46%"
"01/03/2024","135.93","136.05","136.54","135.20","","-0.09%"
"01/02/2024","136.05","136.01","136.37","135.34","","0.03%"
"12/29/2023","136.01","135.73","136.36","135.54","","0.17%"
"12/28/2023","135.78","136.29","136.81","135.09","","-0.37%"
"12/27/2023","136.29","136.33","136.36","135.13","","-0.03%"
"12/22/2023","136.33","136.74","136.98","135.92","","-0.30%"
"12/21/2023","136.74","136.64","136.94","136.20","","0.07%"
"12/20/2023","136.64","135.91","136.64","135.67","","0.54%"
"12/19/2023","135.91","135.03","136.06","134.48","","0.67%"
"12/18/2023","135.01","135.47","135.90","135.01","","-0.34%"
"12/15/2023","135.47","135.13","136.13","135.13","","0.25%"
"12/14/2023","135.13","135.24","135.91","134.63","","-0.08%"
"12/13/2023","135.24","135.00","135.36","134.27","","0.18%"
"12/12/2023","135.00","136.07","136.07","134.36","","-0.79%"
"12/11/2023","136.07","136.66","137.01","135.86","","-0.26%"
"12/08/2023","136.43","137.00","137.00","135.86","","-0.42%"
