"Date","Price","Open","High","Low","Vol.","Change %"
"09/10/2024","6,214.95","6,232.11","6,268.77","6,205.15","","-0.28%"
"09/09/2024","6,232.58","6,245.42","6,297.47","6,229.79","","-0.17%"
"09/06/2024","6,242.96","6,361.59","6,361.59","6,242.96","","-1.86%"
"09/05/2024","6,361.09","6,389.05","6,403.82","6,346.16","","-0.44%"
"09/04/2024","6,388.90","6,387.18","6,437.02","6,385.94","","0.04%"
"09/03/2024","6,386.58","6,456.25","6,456.73","6,375.33","","-1.10%"
"09/02/2024","6,457.74","6,459.96","6,471.05","6,437.93","","-0.03%"
"08/30/2024","6,459.96","6,448.28","6,486.18","6,429.19","","0.18%"
"08/29/2024","6,448.28","6,385.52","6,461.22","6,385.52","","0.98%"
"08/28/2024","6,385.52","6,379.46","6,411.04","6,364.69","","0.09%"
"08/27/2024","6,379.46","6,442.19","6,448.73","6,379.46","","-0.97%"
"08/26/2024","6,442.19","6,463.24","6,497.22","6,434.08","","-0.33%"
"08/23/2024","6,463.24","6,476.39","6,510.10","6,461.66","","-0.20%"
"08/22/2024","6,476.39","6,495.43","6,504.54","6,434.67","","-0.29%"
"08/21/2024","6,495.43","6,491.04","6,525.48","6,461.36","","0.07%"
"08/20/2024","6,491.04","6,458.78","6,510.85","6,458.38","","0.50%"
"08/19/2024","6,458.78","6,457.74","6,484.15","6,437.80","","0.22%"
"08/16/2024","6,444.38","6,405.12","6,475.02","6,404.31","","0.61%"
"08/14/2024","6,405.12","6,369.74","6,405.96","6,294.94","","0.56%"
"08/13/2024","6,369.74","6,326.05","6,374.86","6,326.05","","0.69%"
"08/12/2024","6,326.05","6,320.96","6,351.84","6,317.65","","0.08%"
"08/09/2024","6,320.96","6,293.62","6,341.62","6,293.62","","0.43%"
"08/08/2024","6,293.62","6,192.69","6,295.34","6,184.09","","1.63%"
"08/07/2024","6,192.69","6,178.55","6,263.88","6,174.68","","0.23%"
"08/06/2024","6,178.55","6,098.87","6,192.33","6,098.87","","1.31%"
"08/05/2024","6,098.87","6,315.46","6,315.46","6,082.02","","-3.43%"
"08/02/2024","6,315.46","6,418.15","6,418.15","6,290.44","","-1.60%"
"08/01/2024","6,418.15","6,440.56","6,453.68","6,379.61","","-0.35%"
"07/31/2024","6,440.56","6,466.13","6,502.40","6,440.56","","-0.40%"
"07/30/2024","6,466.13","6,486.19","6,494.73","6,466.13","","-0.31%"
"07/29/2024","6,486.19","6,432.16","6,487.34","6,421.67","","0.84%"
"07/26/2024","6,432.16","6,441.01","6,486.73","6,432.16","","-0.14%"
"07/25/2024","6,441.01","6,513.85","6,513.85","6,441.01","","-1.12%"
"07/24/2024","6,513.85","6,551.36","6,559.41","6,506.42","","-0.57%"
"07/23/2024","6,551.36","6,600.64","6,603.95","6,551.36","","-0.75%"
"07/22/2024","6,600.64","6,558.68","6,605.30","6,558.68","","0.64%"
"07/19/2024","6,558.68","6,576.70","6,588.96","6,547.73","","-0.27%"
"07/18/2024","6,576.70","6,568.77","6,616.84","6,553.09","","0.12%"
"07/17/2024","6,568.77","6,566.38","6,597.30","6,521.34","","0.04%"
"07/15/2024","6,566.38","6,550.01","6,588.90","6,531.73","","0.25%"
"07/12/2024","6,550.01","6,544.62","6,552.63","6,503.61","","0.08%"
"07/11/2024","6,544.62","6,467.17","6,544.62","6,467.17","","1.20%"
"07/10/2024","6,467.17","6,470.13","6,496.04","6,453.02","","-0.05%"
"07/09/2024","6,470.13","6,520.93","6,520.93","6,470.13","","-0.78%"
"07/08/2024","6,520.93","6,483.67","6,522.01","6,473.39","","0.57%"
"07/05/2024","6,483.67","6,532.51","6,532.51","6,467.63","","-0.75%"
"07/04/2024","6,532.51","6,533.69","6,552.68","6,509.96","","-0.02%"
"07/03/2024","6,533.69","6,385.39","6,534.61","6,385.39","","2.32%"
"07/02/2024","6,385.39","6,406.94","6,414.70","6,342.90","","-0.34%"
"07/01/2024","6,406.94","6,413.88","6,465.55","6,379.68","","-0.11%"
"06/28/2024","6,413.88","6,504.53","6,504.53","6,413.81","","-1.39%"
"06/27/2024","6,504.53","6,512.13","6,512.13","6,477.37","","-0.12%"
"06/26/2024","6,512.13","6,412.01","6,554.56","6,412.01","","1.56%"
"06/25/2024","6,412.01","6,491.50","6,515.27","6,410.17","","-1.22%"
"06/24/2024","6,491.50","6,488.75","6,498.64","6,453.97","","0.04%"
"06/21/2024","6,488.75","6,589.32","6,589.32","6,485.70","","-1.53%"
"06/19/2024","6,589.32","6,542.55","6,590.75","6,541.20","","0.71%"
"06/18/2024","6,542.55","6,506.51","6,557.51","6,506.51","","0.55%"
"06/17/2024","6,506.51","6,518.11","6,529.20","6,484.54","","-0.18%"
"06/14/2024","6,518.12","6,486.36","6,518.12","6,453.30","","0.49%"
"06/13/2024","6,486.36","6,535.26","6,552.63","6,486.36","","-0.75%"
"06/12/2024","6,535.26","6,541.45","6,586.35","6,519.88","","-0.09%"
"06/11/2024","6,541.45","6,622.04","6,622.04","6,540.65","","-1.22%"
"06/10/2024","6,622.04","6,637.66","6,670.43","6,621.66","","-0.24%"
"06/07/2024","6,637.66","6,688.12","6,701.81","6,629.02","","-0.75%"
"06/06/2024","6,688.12","6,655.87","6,688.65","6,648.86","","0.48%"
"06/05/2024","6,655.87","6,597.70","6,681.04","6,597.70","","0.88%"
"06/04/2024","6,597.70","6,614.36","6,623.67","6,578.26","","-0.25%"
"06/03/2024","6,614.36","6,632.80","6,650.92","6,590.51","","-0.28%"
"05/31/2024","6,632.80","6,639.13","6,675.91","6,593.70","","-0.10%"
"05/30/2024","6,639.13","6,681.68","6,706.44","6,630.66","","-0.64%"
"05/29/2024","6,681.68","6,759.04","6,764.31","6,681.68","","-1.37%"
"05/28/2024","6,774.61","6,810.91","6,838.39","6,774.61","","-0.53%"
"05/27/2024","6,810.91","6,775.88","6,826.19","6,775.88","","0.52%"
"05/24/2024","6,775.88","6,781.88","6,815.18","6,766.87","","-0.09%"
"05/23/2024","6,781.88","6,737.61","6,794.66","6,737.61","","0.66%"
"05/22/2024","6,737.61","6,710.41","6,744.86","6,687.60","","0.41%"
"05/20/2024","6,710.41","6,658.98","6,717.48","6,658.98","","0.77%"
"05/17/2024","6,658.98","6,651.46","6,678.52","6,644.85","","0.11%"
"05/16/2024","6,651.46","6,683.74","6,688.24","6,651.46","","-0.90%"
"05/15/2024","6,711.70","6,728.41","6,757.07","6,711.31","","-0.25%"
"05/14/2024","6,728.41","6,695.26","6,740.34","6,670.30","","0.50%"
"05/13/2024","6,695.26","6,640.32","6,697.14","6,640.32","","0.83%"
"05/10/2024","6,640.32","6,629.90","6,648.15","6,599.40","","0.16%"
"05/09/2024","6,629.90","6,644.43","6,687.94","6,629.39","","-0.22%"
"05/08/2024","6,644.43","6,600.83","6,644.96","6,576.01","","0.66%"
"05/07/2024","6,600.83","6,496.72","6,602.23","6,496.01","","1.60%"
"05/06/2024","6,496.72","6,559.05","6,596.66","6,494.06","","-0.95%"
"05/03/2024","6,559.05","6,497.82","6,570.92","6,497.82","","0.94%"
"05/02/2024","6,497.82","6,511.93","6,542.89","6,492.18","","-0.22%"
"04/30/2024","6,511.90","6,550.39","6,551.64","6,491.57","","-0.59%"
"04/29/2024","6,550.39","6,393.15","6,551.33","6,393.15","","2.44%"
"04/26/2024","6,394.20","6,311.56","6,394.20","6,311.56","","1.31%"
