"Date","Price","Open","High","Low","Vol.","Change %"
"04/28/2022","1,234.47","1,240.24","1,251.58","1,231.47","93.95M","-0.40%"
"04/27/2022","1,239.41","1,233.50","1,244.30","1,229.47","91.63M","1.04%"
"04/26/2022","1,226.68","1,226.23","1,238.17","1,217.52","77.04M","0.05%"
"04/25/2022","1,226.11","1,263.96","1,263.96","1,218.32","85.22M","-2.99%"
"04/22/2022","1,263.88","1,285.34","1,285.34","1,262.26","74.06M","-1.66%"
"04/21/2022","1,285.21","1,282.39","1,287.43","1,276.97","71.74M","0.34%"
"04/20/2022","1,280.83","1,279.07","1,284.06","1,272.31","85.34M","0.14%"
"04/19/2022","1,279.07","1,283.17","1,291.21","1,271.22","81.66M","-0.32%"
"04/13/2022","1,283.13","1,265.98","1,284.83","1,265.93","57.03M","1.43%"
"04/12/2022","1,265.10","1,263.58","1,272.89","1,256.43","69.58M","0.12%"
"04/11/2022","1,263.63","1,276.63","1,279.74","1,262.64","71.72M","-1.02%"
"04/08/2022","1,276.62","1,255.01","1,280.29","1,255.01","103.51M","1.75%"
"04/07/2022","1,254.66","1,260.63","1,261.15","1,249.52","74.38M","-0.37%"
"04/06/2022","1,259.26","1,265.89","1,268.27","1,250.86","95.25M","-0.53%"
"04/05/2022","1,266.00","1,264.56","1,270.59","1,260.86","79.96M","0.11%"
"04/04/2022","1,264.57","1,269.81","1,274.11","1,264.29","68.78M","-0.42%"
"04/01/2022","1,269.84","1,261.32","1,272.32","1,254.89","77.94M","0.67%"
"03/31/2022","1,261.35","1,273.79","1,273.79","1,259.44","81.53M","-0.98%"
"03/30/2022","1,273.82","1,246.41","1,274.37","1,246.41","78.18M","2.19%"
"03/29/2022","1,246.57","1,261.70","1,273.76","1,237.79","99.03M","-1.20%"
"03/28/2022","1,261.72","1,261.79","1,266.41","1,256.71","75.42M","0.02%"
"03/25/2022","1,261.53","1,257.96","1,264.83","1,251.23","78.77M","0.37%"
"03/24/2022","1,256.87","1,261.64","1,265.33","1,253.59","144.26M","-0.36%"
"03/23/2022","1,261.45","1,263.46","1,271.29","1,255.97","101.13M","-0.16%"
"03/22/2022","1,263.43","1,258.69","1,268.60","1,254.37","67.85M","0.38%"
"03/21/2022","1,258.60","1,228.71","1,258.76","1,228.63","90.24M","2.45%"
"03/18/2022","1,228.54","1,226.59","1,233.78","1,225.53","123.96M","0.16%"
"03/17/2022","1,226.58","1,216.70","1,231.36","1,216.70","84.95M","1.07%"
"03/16/2022","1,213.54","1,180.49","1,214.35","1,180.49","98.16M","2.83%"
"03/15/2022","1,180.15","1,199.01","1,199.39","1,170.47","110.37M","-1.57%"
"03/14/2022","1,199.03","1,194.38","1,200.85","1,188.31","96.90M","0.40%"
"03/11/2022","1,194.29","1,193.66","1,215.06","1,192.46","114.56M","0.06%"
"03/10/2022","1,193.62","1,192.03","1,204.91","1,187.55","110.93M","0.16%"
"03/09/2022","1,191.74","1,184.01","1,198.75","1,183.26","146.97M","0.70%"
"03/08/2022","1,183.51","1,180.80","1,198.11","1,173.42","136.62M","0.20%"
"03/07/2022","1,181.14","1,190.87","1,197.70","1,174.81","136.52M","-0.78%"
"03/04/2022","1,190.40","1,213.25","1,213.25","1,182.33","97.23M","-1.88%"
"03/03/2022","1,213.17","1,228.64","1,244.49","1,208.99","104.48M","-1.26%"
"03/02/2022","1,228.67","1,223.34","1,246.07","1,221.15","117.75M","0.48%"
"03/01/2022","1,222.77","1,202.33","1,227.22","1,200.79","123.02M","1.71%"
"02/28/2022","1,202.17","1,185.92","1,202.17","1,181.36","123.37M","1.37%"
"02/25/2022","1,185.91","1,174.74","1,188.35","1,171.63","103.40M","0.99%"
"02/24/2022","1,174.34","1,188.24","1,188.24","1,159.05","133.50M","-1.18%"
"02/23/2022","1,188.36","1,179.87","1,190.45","1,176.72","65.41M","0.72%"
"02/22/2022","1,179.84","1,183.35","1,191.82","1,166.40","83.67M","-0.30%"
"02/21/2022","1,183.35","1,188.97","1,190.16","1,170.93","85.38M","-0.47%"
