"Date","Price","Open","High","Low","Vol.","Change %"
"12/14/2023","3.0660","3.0909","3.1130","3.0636","","-0.76%"
"12/13/2023","3.0894","3.1335","3.1350","3.0866","","-1.31%"
"12/12/2023","3.1305","3.1340","3.1356","3.1130","","0.00%"
"12/11/2023","3.1305","3.1300","3.1358","3.1058","","0.07%"
"12/08/2023","3.1283","3.1271","3.1379","3.1058","","0.20%"
"12/07/2023","3.1220","3.1325","3.1355","3.1119","","-0.29%"
"12/06/2023","3.1311","3.1282","3.1393","3.1058","","0.20%"
"12/05/2023","3.1247","3.1188","3.1379","3.1038","","0.23%"
"12/04/2023","3.1174","3.1100","3.1249","3.0959","","0.26%"
"12/01/2023","3.1093","3.1111","3.1259","3.1016","","0.00%"
"11/30/2023","3.1094","3.0970","3.1183","3.0872","","0.44%"
"11/29/2023","3.0958","3.0946","3.1058","3.0831","","0.11%"
"11/28/2023","3.0923","3.1006","3.1087","3.0833","","-0.21%"
"11/27/2023","3.0989","3.1020","3.1107","3.0937","","-0.17%"
"11/24/2023","3.1041","3.1058","3.1206","3.0981","","-0.21%"
"11/23/2023","3.1105","3.1126","3.1247","3.0999","","-0.04%"
"11/22/2023","3.1116","3.0940","3.1242","3.0894","","0.68%"
"11/21/2023","3.0905","3.1058","3.1242","3.0916","","-0.37%"
"11/20/2023","3.1020","3.1126","3.1218","3.0981","","-0.14%"
"11/17/2023","3.1065","3.1170","3.1440","3.1047","","-0.22%"
"11/16/2023","3.1135","3.1058","3.1277","3.1047","","0.10%"
"11/15/2023","3.1105","3.1154","3.1365","3.1052","","-0.12%"
"11/14/2023","3.1143","3.1519","3.1593","3.1117","","-1.17%"
"11/13/2023","3.1512","3.1539","3.1694","3.1446","","-0.13%"
"11/10/2023","3.1552","3.1579","3.1649","3.1385","","-0.04%"
"11/09/2023","3.1566","3.1570","3.1620","3.1379","","0.04%"
"11/08/2023","3.1553","3.1574","3.1662","3.1423","","-0.02%"
"11/07/2023","3.1558","3.1465","3.1637","3.1437","","0.41%"
"11/06/2023","3.1430","3.1635","3.1635","3.1367","","-0.07%"
"11/03/2023","3.1452","3.1706","3.1733","3.1396","","-0.68%"
"11/02/2023","3.1667","3.1858","3.1927","3.1547","","-0.53%"
"11/01/2023","3.1837","3.1859","3.1967","3.1620","","0.01%"
"10/31/2023","3.1834","3.1751","3.1925","3.1539","","0.31%"
"10/30/2023","3.1735","3.1716","3.1913","3.1642","","0.32%"
"10/27/2023","3.1635","3.1685","3.1886","3.1640","","-0.05%"
"10/26/2023","3.1650","3.1640","3.1918","3.1635","","0.14%"
"10/25/2023","3.1605","3.1580","3.1806","3.1580","","0.19%"
"10/24/2023","3.1545","3.1598","3.1752","3.1474","","0.15%"
"10/23/2023","3.1499","3.1720","3.1830","3.1512","","-0.32%"
"10/20/2023","3.1600","3.1706","3.1811","3.1623","","-0.03%"
"10/19/2023","3.1610","3.1807","3.1888","3.1618","","-0.59%"
"10/18/2023","3.1798","3.1700","3.1888","3.1641","","0.42%"
"10/17/2023","3.1665","3.1748","3.1850","3.1635","","-0.22%"
"10/16/2023","3.1734","3.1800","3.1876","3.1687","","-0.19%"
"10/13/2023","3.1795","3.1823","3.1949","3.1610","","0.06%"
"10/12/2023","3.1777","3.1628","3.1893","3.1523","","0.72%"
"10/11/2023","3.1550","3.1595","3.1762","3.1457","","-0.03%"
"10/10/2023","3.1560","3.1715","3.1814","3.1565","","-0.16%"
"10/09/2023","3.1609","3.1737","3.1895","3.1675","","-0.35%"
"10/06/2023","3.1721","3.1744","3.1971","3.1632","","0.12%"
"10/05/2023","3.1682","3.1902","3.1951","3.1736","","-0.32%"
"10/04/2023","3.1783","3.1978","3.2020","3.1523","","-0.56%"
"10/03/2023","3.1963","3.1565","3.2031","3.1539","","1.29%"
"10/02/2023","3.1557","3.1565","3.1969","3.1363","","0.09%"
"09/29/2023","3.1530","3.1749","3.1806","3.1354","","-0.61%"
"09/28/2023","3.1724","3.1870","3.1893","3.1354","","-0.41%"
"09/27/2023","3.1855","3.1730","3.1899","3.1407","","0.42%"
"09/26/2023","3.1721","3.1686","3.1818","3.1314","","0.16%"
"09/25/2023","3.1670","3.1570","3.1730","3.1205","","0.43%"
"09/22/2023","3.1535","3.1535","3.1642","3.1167","","0.04%"
"09/21/2023","3.1521","3.1323","3.1614","3.1163","","0.74%"
"09/20/2023","3.1288","3.1579","3.1602","3.1280","","-0.86%"
"09/19/2023","3.1559","3.1465","3.1595","3.1329","","0.32%"
"09/18/2023","3.1458","3.1335","3.1572","3.1335","","-0.17%"
"09/15/2023","3.1510","3.1546","3.1627","3.1172","","-0.06%"
"09/14/2023","3.1530","3.1404","3.1577","3.1000","","0.72%"
"09/13/2023","3.1305","3.1058","3.1447","3.0991","","0.22%"
"09/12/2023","3.1235","3.1312","3.1449","3.1058","","0.08%"
"09/11/2023","3.1211","3.1275","3.1447","3.1058","","-0.09%"
"09/08/2023","3.1240","3.1358","3.1477","3.1058","","-0.07%"
"09/07/2023","3.1261","3.1227","3.1470","3.1058","","0.14%"
"09/06/2023","3.1216","3.1058","3.1430","3.1058","","0.28%"
"09/05/2023","3.1130","3.0907","3.1376","3.0907","","0.74%"
"09/04/2023","3.0900","3.1002","3.1199","3.0907","","0.00%"
"09/01/2023","3.0900","3.0907","3.1218","3.0889","","0.00%"
"08/31/2023","3.0900","3.1062","3.1154","3.0831","","0.00%"
"08/30/2023","3.0900","3.1084","3.1202","3.0826","","-0.55%"
"08/29/2023","3.1072","3.0907","3.1287","3.0907","","0.56%"
