"Date","Price","Open","High","Low","Vol.","Change %"
"03/22/2022","25,433.68","25,377.46","25,517.31","25,359.91","","0.21%"
"03/21/2022","25,380.82","25,079.62","25,546.58","25,079.62","","1.20%"
"03/18/2022","25,079.62","24,932.67","25,102.83","24,814.19","","0.59%"
"03/17/2022","24,932.67","24,582.74","25,089.04","24,568.23","","1.43%"
"03/16/2022","24,581.75","24,304.28","24,673.10","24,285.24","","1.16%"
"03/15/2022","24,301.03","24,428.72","24,559.73","24,300.60","","-0.52%"
"03/14/2022","24,428.72","24,777.57","24,787.39","24,359.53","","-1.40%"
"03/11/2022","24,774.89","24,790.57","24,874.48","24,712.53","","-0.06%"
"03/10/2022","24,790.57","24,754.65","24,922.33","24,622.91","","0.15%"
"03/09/2022","24,754.65","24,568.82","24,781.37","24,382.23","","0.73%"
"03/08/2022","24,575.39","24,273.05","24,817.87","24,273.05","","1.20%"
"03/07/2022","24,282.84","24,825.04","24,856.75","24,282.84","","-2.18%"
"03/04/2022","24,824.94","24,443.87","24,826.28","24,443.87","","1.52%"
"03/03/2022","24,452.39","24,244.77","24,462.02","24,244.77","","0.85%"
"03/02/2022","24,247.04","24,167.13","24,298.24","24,094.94","","0.41%"
"03/01/2022","24,148.33","23,760.01","24,191.86","23,756.31","","1.68%"
"02/28/2022","23,749.03","23,770.34","23,780.58","23,521.71","","-0.14%"
"02/25/2022","23,781.61","23,124.64","23,781.61","23,088.84","","2.93%"
"02/24/2022","23,104.55","23,418.63","23,453.93","22,709.05","","-1.22%"
"02/23/2022","23,390.74","23,382.69","23,505.99","23,321.12","","-0.01%"
"02/22/2022","23,392.41","23,771.96","23,798.48","23,346.79","","-1.50%"
"02/21/2022","23,748.29","23,717.77","23,803.69","23,706.31","","0.13%"
"02/18/2022","23,717.45","23,893.26","23,893.26","23,656.11","","-0.64%"
"02/17/2022","23,871.17","24,067.93","24,172.55","23,827.00","","-0.78%"
"02/16/2022","24,057.97","24,215.17","24,384.50","24,052.46","","-0.70%"
"02/15/2022","24,228.56","23,710.74","24,250.87","23,667.46","","2.22%"
"02/14/2022","23,702.63","23,857.84","23,957.32","23,573.04","","-0.09%"
"02/11/2022","23,723.92","23,569.61","23,935.84","23,447.27","","0.75%"
"02/10/2022","23,547.57","23,779.92","24,083.76","23,541.87","","-0.98%"
"02/09/2022","23,779.60","23,495.54","23,854.26","23,406.12","","1.30%"
"02/08/2022","23,473.83","22,443.60","23,613.39","22,431.38","","4.54%"
"02/07/2022","22,454.99","22,280.96","22,464.41","22,171.93","","0.79%"
"02/04/2022","22,280.09","22,271.75","22,426.37","22,190.97","","0.32%"
"02/03/2022","22,209.59","22,484.89","22,502.42","22,197.97","","-1.21%"
"02/02/2022","22,481.11","22,717.88","22,717.88","22,332.42","","-0.94%"
"02/01/2022","22,694.51","22,891.97","23,077.07","22,650.74","","-1.09%"
"01/31/2022","22,943.81","22,645.12","22,973.44","22,581.35","","1.30%"
"01/28/2022","22,649.82","22,538.26","22,665.93","22,533.74","","0.45%"
"01/27/2022","22,548.83","22,549.52","22,702.75","22,536.56","","0.00%"
"01/26/2022","22,547.75","22,832.53","22,916.98","22,404.68","","-1.14%"
"01/25/2022","22,807.64","22,779.87","22,841.19","22,524.85","","0.11%"
"01/24/2022","22,783.12","22,945.18","22,945.18","22,409.07","","-0.71%"
"01/21/2022","22,944.88","23,351.31","23,382.38","22,904.91","","-1.65%"
"01/20/2022","23,329.78","23,508.53","23,571.23","23,300.97","","-0.62%"
"01/19/2022","23,475.13","23,362.83","23,494.65","23,194.83","","0.68%"
"01/18/2022","23,316.33","23,420.14","23,420.83","23,266.73","","-0.43%"
"01/17/2022","23,418.02","23,499.35","23,504.27","23,285.55","","-0.29%"
"01/14/2022","23,486.60","23,672.36","23,672.36","23,344.29","","-0.71%"
"01/13/2022","23,653.52","23,552.76","23,745.54","23,502.57","","0.53%"
"01/12/2022","23,528.92","22,808.17","23,529.12","22,724.22","","3.26%"
"01/11/2022","22,786.60","22,352.65","22,820.97","22,320.43","","1.93%"
"01/10/2022","22,355.24","22,375.86","22,391.39","22,204.58","","0.00%"
"01/07/2022","22,355.39","22,196.34","22,417.03","22,091.82","","0.82%"
