"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/2024","335,795","335,795","335,795","335,795","31.20M","0.78%"
"12/30/2024","333,199","333,199","333,199","333,199","40.21M","0.52%"
"12/27/2024","331,480","331,480","331,480","331,480","43.84M","0.48%"
"12/24/2024","329,893","329,893","329,893","329,893","15.37M","1.45%"
"12/23/2024","325,188","325,188","325,188","325,188","429.82M","1.16%"
"12/20/2024","321,451","321,451","321,451","321,451","35.25M","-0.65%"
"12/19/2024","323,548","323,548","323,548","323,548","19.94M","-0.01%"
"12/18/2024","323,576","323,576","323,576","323,576","11.02M","-0.03%"
"12/17/2024","323,688","323,688","323,688","323,688","5.13M","0.75%"
"12/16/2024","321,282","321,282","321,282","321,282","22.31M","-0.23%"
"12/13/2024","322,012","322,012","322,012","322,012","30.42M","-0.31%"
"12/12/2024","323,008","323,008","323,008","323,008","8.00M","0.78%"
"12/11/2024","320,521","320,521","320,521","320,521","9.74M","0.56%"
"12/10/2024","318,741","318,741","318,741","318,741","23.61M","-0.51%"
"12/09/2024","320,366","320,366","320,366","320,366","10.26M","0.18%"
"12/06/2024","319,783","319,783","319,783","319,783","360.77M","-0.10%"
"12/05/2024","320,089","320,089","320,089","320,089","14.67M","-0.22%"
"12/04/2024","320,807","320,807","320,807","320,807","14.50M","-0.16%"
"12/03/2024","321,328","321,328","321,328","321,328","22.37M","-0.17%"
"12/02/2024","321,868","321,868","321,868","321,868","30.24M","0.09%"
"11/29/2024","321,592","321,592","321,592","321,592","25.06M","-0.14%"
"11/28/2024","322,049","322,049","322,049","322,049","20.50M","1.09%"
"11/27/2024","318,587","318,587","318,587","318,587","23.11M","0.12%"
"11/26/2024","318,220","318,220","318,220","318,220","26.50M","0.91%"
"11/25/2024","315,356","315,356","315,356","315,356","18.75M","1.08%"
"11/22/2024","311,974","311,974","311,974","311,974","5.89M","-0.26%"
"11/21/2024","312,778","312,778","312,778","312,778","23.03M","-0.49%"
"11/20/2024","314,307","314,307","314,307","314,307","26.35M","-0.16%"
"11/19/2024","314,825","314,825","314,825","314,825","314.50K","0.10%"
"11/18/2024","314,506","314,506","314,506","314,506","24.64M","0.32%"
"11/15/2024","313,489","313,489","313,489","313,489","14.41M","0.39%"
"11/14/2024","312,262","312,262","312,262","312,262","24.23M","0.32%"
"11/13/2024","311,272","311,272","311,272","311,272","10.95M","-0.98%"
"11/12/2024","314,354","314,354","314,354","314,354","5.97M","-0.63%"
"11/11/2024","316,354","316,354","316,354","316,354","11.95M","-0.43%"
"11/08/2024","317,717","317,717","317,717","317,717","16.57M","-0.50%"
"11/07/2024","319,322","319,322","319,322","319,322","7.27M","0.71%"
"11/06/2024","317,062","317,062","317,062","317,062","8.83M","-0.46%"
"11/05/2024","318,514","318,514","318,514","318,514","5.44M","0.24%"
"11/04/2024","317,745","317,745","317,745","317,745","34.12M","0.05%"
"11/01/2024","317,594","317,594","317,594","317,594","12.32M","0.83%"
"10/31/2024","314,993","314,993","314,993","314,993","27.50M","0.71%"
"10/30/2024","312,777","312,777","312,777","312,777","31.09M","-0.53%"
"10/29/2024","314,429","314,429","314,429","314,429","20.80M","1.15%"
"10/28/2024","310,848","310,848","310,848","310,848","21.63M","0.94%"
"10/25/2024","307,959","307,959","307,959","307,959","7.34M","0.20%"
"10/24/2024","307,340","307,340","307,340","307,340","4.70M","-1.34%"
"10/23/2024","311,524","311,524","311,524","311,524","11.42M","0.66%"
"10/22/2024","309,488","309,488","309,488","309,488","10.86M","-0.77%"
"10/18/2024","311,890","311,890","311,890","311,890","7.08M","-0.37%"
"10/17/2024","313,041","313,041","313,041","313,041","9.58M","-0.05%"
"10/16/2024","313,187","313,187","313,187","313,187","3.12M","0.65%"
"10/15/2024","311,174","311,174","311,174","311,174","6.03M","0.29%"
"10/14/2024","310,266","310,266","310,266","310,266","11.48M","-0.75%"
"10/11/2024","312,620","312,620","312,620","312,620","5.08M","0.35%"
"10/10/2024","311,525","311,525","311,525","311,525","8.37M","-0.09%"
"10/09/2024","311,816","311,816","311,816","311,816","10.55M","0.11%"
"10/08/2024","311,483","311,483","311,483","311,483","7.18M","-0.49%"
"10/07/2024","313,023","313,023","313,023","313,023","6.47M","-0.12%"
"10/04/2024","313,415","313,415","313,415","313,415","19.32M","-0.76%"
"10/03/2024","315,817","315,817","315,817","315,817","13.22M","0.41%"
"10/02/2024","314,538","314,538","314,538","314,538","11.76M","-0.88%"
"10/01/2024","317,347","317,347","317,347","317,347","12.79M","-0.31%"
"09/30/2024","318,326","318,326","318,326","318,326","48.45M","1.71%"
"09/27/2024","312,986","312,986","312,986","312,986","47.14M","1.02%"
"09/26/2024","309,826","309,826","309,826","309,826","19.36M","0.74%"
"09/25/2024","307,547","307,547","307,547","307,547","28.51M","-0.22%"
"09/24/2024","308,240","308,240","308,240","308,240","14.60M","-0.07%"
"09/23/2024","308,467","308,467","308,467","308,467","18.15M","0.90%"
"09/20/2024","305,717","305,717","305,717","305,717","127.87M","-0.42%"
"09/19/2024","306,997","306,997","306,997","306,997","33.59M","-0.39%"
"09/18/2024","308,213","308,213","308,213","308,213","19.39M","0.51%"
"09/17/2024","306,644","306,644","306,644","306,644","40.67M","-0.38%"
"09/16/2024","307,813","307,813","307,813","307,813","8.19M","0.78%"
"09/13/2024","305,441","305,441","305,441","305,441","210.47M","-0.90%"
"09/12/2024","308,226","308,226","308,226","308,226","5.17M","-0.35%"
"09/11/2024","309,304","309,304","309,304","309,304","6.65M","0.40%"
"09/10/2024","308,076","308,076","308,076","308,076","9.45M","0.00%"
"09/09/2024","308,078","308,078","308,078","308,078","18.20M","1.17%"
"09/06/2024","304,503","304,503","304,503","304,503","7.16M","0.00%"
"09/05/2024","304,488","304,488","304,488","304,488","45.41M","-1.42%"
"09/04/2024","308,870","308,870","308,870","308,870","5.51M","-0.55%"
"09/03/2024","310,586","310,586","310,586","310,586","5.76M","-0.30%"
"09/02/2024","311,534","311,534","311,534","311,534","6.27M","-0.31%"
"08/30/2024","312,499","312,499","312,499","312,499","10.19M","0.97%"
"08/29/2024","309,511","309,511","309,511","309,511","13.20M","-0.76%"
"08/28/2024","311,876","311,876","311,876","311,876","10.51M","1.32%"
"08/27/2024","307,821","307,821","307,821","307,821","18.65M","0.99%"
"08/26/2024","304,809","304,809","304,809","304,809","15.37M","-1.10%"
"08/23/2024","308,192","308,192","308,192","308,192","30.66M","0.82%"
"08/22/2024","305,700","305,700","305,700","305,700","6.22M","-0.09%"
"08/21/2024","305,974","305,974","305,974","305,974","5.51M","0.53%"
"08/20/2024","304,376","304,376","304,376","304,376","6.90M","0.02%"
"08/19/2024","304,317","304,317","304,317","304,317","7.76M","-0.67%"
"08/16/2024","306,384","306,384","306,384","306,384","48.61M","-0.79%"
"08/15/2024","308,835","308,835","308,835","308,835","8.64M","0.30%"
"08/14/2024","307,919","307,919","307,919","307,919","26.97M","-0.25%"
"08/13/2024","308,688","308,688","308,688","308,688","10.22M","-0.46%"
"08/12/2024","310,099","310,099","310,099","310,099","7.41M","0.05%"
"08/09/2024","309,959","309,959","309,959","309,959","10.94M","0.41%"
"08/08/2024","308,690","308,690","308,690","308,690","6.28M","-0.05%"
"08/07/2024","308,839","308,839","308,839","308,839","8.75M","-1.12%"
"08/05/2024","312,327","312,327","312,327","312,327","6.57M","0.15%"
"08/02/2024","311,870","311,870","311,870","311,870","78.79M","0.09%"
"07/31/2024","311,604","311,604","311,604","311,604","21.66M","-0.03%"
"07/30/2024","311,699","311,699","311,699","311,699","13.78M","-0.55%"
"07/29/2024","313,435","313,435","313,435","313,435","12.09M","-0.33%"
"07/26/2024","314,467","314,467","314,467","314,467","13.60M","0.33%"
"07/25/2024","313,422","313,422","313,422","313,422","12.88M","0.11%"
"07/24/2024","313,064","313,064","313,064","313,064","5.08M","-0.28%"
"07/23/2024","313,928","313,928","313,928","313,928","11.71M","0.11%"
"07/22/2024","313,590","313,590","313,590","313,590","17.74M","0.67%"
"07/19/2024","311,518","311,518","311,518","311,518","7.56M","-0.40%"
"07/18/2024","312,753","312,753","312,753","312,753","7.10M","-0.27%"
"07/17/2024","313,614","313,614","313,614","313,614","26.58M","0.16%"
"07/16/2024","313,117","313,117","313,117","313,117","5.85M","-1.05%"
"07/15/2024","316,451","316,451","316,451","316,451","3.15M","-0.77%"
"07/12/2024","318,898","318,898","318,898","318,898","26.18M","-0.21%"
"07/11/2024","319,573","319,573","319,573","319,573","8.18M","0.35%"
"07/10/2024","318,475","318,475","318,475","318,475","17.99M","0.06%"
"07/09/2024","318,271","318,271","318,271","318,271","496.13M","-0.10%"
"07/08/2024","318,586","318,586","318,586","318,586","4.67M","-0.21%"
"07/05/2024","319,257","319,257","319,257","319,257","2.86M","-0.39%"
"07/04/2024","320,506","320,506","320,506","320,506","3.64M","0.47%"
"07/02/2024","319,007","319,007","319,007","319,007","15.74M","-0.13%"
"07/01/2024","319,408","319,408","319,408","319,408","7.39M","0.15%"
"06/28/2024","318,920","318,920","318,920","318,920","27.06M","0.48%"
"06/27/2024","317,394","317,394","317,394","317,394","13.69M","-0.71%"
"06/26/2024","319,657","319,657","319,657","319,657","13.15M","0.45%"
"06/25/2024","318,222","318,222","318,222","318,222","11.38M","0.04%"
"06/24/2024","318,082","318,082","318,082","318,082","13.70M","1.53%"
"06/21/2024","313,276","313,276","313,276","313,276","18.28M","-0.84%"
"06/20/2024","315,933","315,933","315,933","315,933","6.26M","-0.15%"
"06/19/2024","316,410","316,410","316,410","316,410","9.54M","-0.40%"
"06/18/2024","317,675","317,675","317,675","317,675","6.82M","0.10%"
